LotFrontage,LotArea,Street,OverallQual,OverallCond,YearBuilt,MoSold,YrSold,SalePrice
65.0,8450,Pave,7,5,2003,2,2008,208500
80.0,9600,Pave,6,8,1976,5,2007,181500
68.0,11250,Pave,7,5,2001,9,2008,223500
60.0,9550,Pave,7,5,1915,2,2006,140000
84.0,14260,Pave,8,5,2000,12,2008,250000
85.0,14115,Pave,5,5,1993,10,2009,143000
75.0,10084,Pave,8,5,2004,8,2007,307000
,10382,Pave,7,6,1973,11,2009,200000
51.0,6120,Pave,7,5,1931,4,2008,129900
50.0,7420,Pave,5,6,1939,1,2008,118000
70.0,11200,Pave,5,5,1965,2,2008,129500
85.0,11924,Pave,9,5,2005,7,2006,345000
,12968,Pave,5,6,1962,9,2008,144000
91.0,10652,Pave,7,5,2006,8,2007,279500
,10920,Pave,6,5,1960,5,2008,157000
51.0,6120,Pave,7,8,1929,7,2007,132000
,11241,Pave,6,7,1970,3,2010,149000
72.0,10791,Pave,4,5,1967,10,2006,90000
66.0,13695,Pave,5,5,2004,6,2008,159000
70.0,7560,Pave,5,6,1958,5,2009,139000
101.0,14215,Pave,8,5,2005,11,2006,325300
57.0,7449,Pave,7,7,1930,6,2007,139400
75.0,9742,Pave,8,5,2002,9,2008,230000
44.0,4224,Pave,5,7,1976,6,2007,129900
,8246,Pave,5,8,1968,5,2010,154000
110.0,14230,Pave,8,5,2007,7,2009,256300
60.0,7200,Pave,5,7,1951,5,2010,134800
98.0,11478,Pave,8,5,2007,5,2010,306000
47.0,16321,Pave,5,6,1957,12,2006,207500
60.0,6324,Pave,4,6,1927,5,2008,68500
50.0,8500,Pave,4,4,1920,7,2008,40000
,8544,Pave,5,6,1966,6,2008,149350
85.0,11049,Pave,8,5,2007,1,2008,179900
70.0,10552,Pave,5,5,1959,4,2010,165500
60.0,7313,Pave,9,5,2005,8,2007,277500
108.0,13418,Pave,8,5,2004,9,2006,309000
112.0,10859,Pave,5,5,1994,6,2009,145000
74.0,8532,Pave,5,6,1954,10,2009,153000
68.0,7922,Pave,5,7,1953,1,2010,109000
65.0,6040,Pave,4,5,1955,6,2008,82000
84.0,8658,Pave,6,5,1965,12,2006,160000
115.0,16905,Pave,5,6,1959,7,2007,170000
,9180,Pave,5,7,1983,12,2007,144000
,9200,Pave,5,6,1975,7,2008,130250
70.0,7945,Pave,5,6,1959,5,2006,141000
61.0,7658,Pave,9,5,2005,2,2010,319900
48.0,12822,Pave,7,5,2003,8,2009,239686
84.0,11096,Pave,8,5,2006,7,2007,249700
33.0,4456,Pave,4,5,1920,6,2009,113000
66.0,7742,Pave,5,7,1966,1,2007,127000
,13869,Pave,6,6,1997,7,2007,177000
52.0,6240,Pave,6,6,1934,9,2006,114500
110.0,8472,Grvl,5,5,1963,5,2010,110000
68.0,50271,Pave,9,5,1981,11,2006,385000
60.0,7134,Pave,5,5,1955,2,2007,130000
100.0,10175,Pave,6,5,1964,7,2008,180500
24.0,2645,Pave,8,5,1999,8,2009,172500
89.0,11645,Pave,7,5,2004,8,2006,196500
66.0,13682,Pave,10,5,2006,10,2006,438780
60.0,7200,Pave,5,7,1972,1,2008,124900
63.0,13072,Pave,6,5,2004,5,2006,158000
60.0,7200,Pave,5,7,1920,3,2007,101000
44.0,6442,Pave,8,5,2006,10,2007,202500
50.0,10300,Pave,7,6,1921,4,2010,140000
,9375,Pave,7,5,1997,2,2009,219500
76.0,9591,Pave,8,5,2004,10,2007,317000
,19900,Pave,7,5,1970,7,2010,180000
72.0,10665,Pave,7,5,2003,6,2007,226000
47.0,4608,Pave,4,6,1945,6,2010,80000
81.0,15593,Pave,7,4,1953,7,2006,225000
95.0,13651,Pave,7,6,1973,2,2007,244000
69.0,7599,Pave,4,6,1982,6,2007,129500
74.0,10141,Pave,7,5,1998,12,2009,185000
85.0,10200,Pave,5,7,1954,5,2010,144900
60.0,5790,Pave,3,6,1915,5,2010,107400
21.0,1596,Pave,4,5,1973,11,2009,91000
,8475,Pave,4,7,1956,4,2008,135750
50.0,8635,Pave,5,5,1948,1,2008,127000
72.0,10778,Pave,4,5,1968,4,2010,136500
60.0,10440,Pave,5,6,1910,5,2009,110000
100.0,13000,Pave,6,6,1968,6,2009,193500
32.0,4500,Pave,6,5,1998,3,2006,153500
78.0,10206,Pave,8,5,2007,10,2008,245000
80.0,8892,Pave,5,5,1960,7,2007,126500
,8530,Pave,7,5,1995,5,2009,168500
121.0,16059,Pave,8,5,1991,4,2006,260000
122.0,11911,Pave,6,5,2005,3,2009,174000
40.0,3951,Pave,6,5,2009,6,2009,164500
105.0,8470,Pave,3,2,1915,10,2009,85000
60.0,8070,Pave,4,5,1994,8,2007,123600
60.0,7200,Pave,4,5,1950,7,2006,109900
85.0,8500,Pave,5,3,1961,12,2006,98600
80.0,13360,Pave,5,7,1921,8,2009,163500
60.0,7200,Pave,6,6,1910,11,2007,133900
69.0,9337,Pave,6,5,1997,5,2007,204750
,9765,Pave,6,8,1993,4,2009,185000
78.0,10264,Pave,7,5,1999,8,2006,214000
73.0,10921,Pave,4,5,1965,5,2007,94750
85.0,10625,Pave,5,5,1920,5,2010,83000
77.0,9320,Pave,4,5,1959,1,2010,128950
,10603,Pave,6,7,1977,2,2010,205000
77.0,9206,Pave,6,5,1985,6,2010,178000
64.0,7018,Pave,5,5,1979,6,2009,118964
94.0,10402,Pave,7,5,2009,5,2010,198900
,7758,Pave,7,4,1931,6,2007,169500
75.0,9375,Pave,8,5,2003,8,2008,250000
60.0,10800,Pave,4,7,1885,8,2007,100000
50.0,6000,Pave,5,5,1948,4,2008,115000
85.0,8500,Pave,5,7,1919,8,2007,115000
105.0,11751,Pave,6,6,1977,1,2010,190000
75.0,9525,Pave,6,4,1954,10,2006,136900
,7750,Pave,7,5,2000,4,2010,180000
77.0,9965,Pave,7,5,2007,10,2007,383970
,21000,Pave,6,5,1953,10,2007,217000
61.0,7259,Pave,6,8,1945,7,2007,259500
34.0,3230,Pave,6,5,1999,6,2007,176000
,11616,Pave,5,5,1962,9,2009,139000
74.0,8536,Pave,5,5,2006,4,2007,155000
90.0,12376,Pave,7,5,1990,5,2010,320000
65.0,8461,Pave,6,5,2005,7,2006,163990
,21453,Pave,6,5,1969,10,2006,180000
50.0,6060,Pave,4,5,1939,6,2007,100000
75.0,9464,Pave,6,7,1958,6,2008,136000
55.0,7892,Pave,6,5,1993,3,2008,153900
48.0,17043,Pave,6,5,1979,1,2009,181000
60.0,6780,Pave,6,8,1935,6,2006,84500
,4928,Pave,6,5,1976,2,2007,128000
55.0,4388,Pave,5,7,1930,6,2007,87000
69.0,7590,Pave,6,5,1966,7,2006,155000
69.0,8973,Pave,5,7,1958,7,2006,150000
88.0,14200,Pave,7,6,1966,5,2006,226000
,12224,Pave,6,5,2000,7,2009,244000
75.0,7388,Pave,5,6,1959,7,2007,150750
,6853,Pave,8,5,2001,6,2009,220000
78.0,10335,Pave,5,6,1968,7,2006,180000
80.0,10400,Pave,7,6,1970,5,2008,174000
,10355,Pave,5,5,1967,7,2007,143000
82.0,11070,Pave,7,5,1988,7,2006,171000
73.0,9066,Pave,8,5,1999,12,2008,230000
65.0,15426,Pave,6,5,1997,8,2009,231500
70.0,10500,Pave,4,5,1971,4,2010,115000
78.0,11645,Pave,7,5,2005,1,2006,260000
71.0,8520,Pave,5,4,1952,6,2010,166000
78.0,10335,Pave,7,5,1999,6,2009,204000
70.0,9100,Pave,5,5,1963,11,2006,125000
24.0,2522,Pave,6,5,2004,4,2006,130000
51.0,6120,Pave,5,7,1931,11,2009,105000
,9505,Pave,7,5,2001,5,2010,222500
63.0,7500,Pave,7,5,2004,4,2008,141000
,6240,Pave,5,4,1936,4,2006,115000
120.0,10356,Pave,5,6,1975,1,2007,122000
107.0,13891,Pave,8,5,2007,1,2008,372402
,14803,Pave,6,5,1971,6,2006,190000
,13500,Pave,6,7,1960,3,2008,235000
84.0,11340,Pave,6,5,1923,3,2006,125000
60.0,9600,Pave,6,5,1924,4,2008,79000
60.0,7200,Pave,5,7,1950,6,2006,109500
92.0,12003,Pave,8,5,2009,5,2010,269500
100.0,12552,Pave,7,5,2004,5,2010,254900
134.0,19378,Pave,7,5,2005,3,2006,320000
,11120,Pave,6,6,1984,6,2008,162500
110.0,13688,Pave,9,5,2003,3,2008,412500
95.0,12182,Pave,7,5,2005,5,2010,220000
55.0,5500,Pave,4,6,1956,4,2007,103200
40.0,5400,Pave,6,7,1926,10,2007,152000
62.0,10106,Pave,5,7,1940,9,2008,127500
,10708,Pave,5,5,1955,11,2009,190000
86.0,10562,Pave,8,5,2007,11,2007,325624
62.0,8244,Pave,7,5,2004,5,2007,183500
,16669,Pave,8,6,1981,1,2006,228000
,12358,Pave,5,6,1941,5,2007,128500
141.0,31770,Pave,6,5,1960,5,2010,215000
44.0,5306,Pave,7,7,1987,6,2006,239000
80.0,10197,Pave,6,5,1961,6,2008,163000
47.0,12416,Pave,6,5,1986,11,2008,184000
84.0,12615,Pave,6,7,1950,6,2007,243000
97.0,10029,Pave,6,5,1988,9,2007,211000
,13650,Pave,5,5,1958,7,2006,172500
63.0,17423,Pave,9,5,2008,7,2009,501837
60.0,8520,Pave,5,6,1923,7,2007,100000
,2117,Pave,6,5,2000,6,2007,177000
54.0,7588,Pave,7,6,1920,7,2006,200100
60.0,9060,Pave,5,6,1957,6,2007,120000
63.0,11426,Pave,7,5,2003,6,2008,200000
92.0,7438,Pave,5,8,1908,6,2006,127000
90.0,22950,Pave,10,9,1892,6,2006,475000
,9947,Pave,7,5,1990,6,2009,173000
60.0,10410,Pave,5,7,1916,8,2009,135000
64.0,7018,Pave,5,5,1979,6,2009,153337
41.0,4923,Pave,8,5,2001,8,2008,286000
70.0,10570,Pave,8,8,1932,12,2007,315000
,7472,Pave,7,9,1972,6,2007,184000
68.0,9017,Pave,7,5,1999,9,2009,192000
24.0,2522,Pave,7,5,2004,5,2006,130000
60.0,7180,Pave,5,7,1972,5,2008,127000
24.0,2280,Pave,6,6,1976,7,2009,148500
79.0,9416,Pave,7,5,2007,9,2007,311872
174.0,25419,Pave,8,4,1918,3,2006,235000
92.0,5520,Pave,6,6,1912,7,2009,104000
76.0,9591,Pave,8,5,2004,1,2009,274900
80.0,8546,Pave,4,5,2003,3,2010,140000
75.0,10125,Pave,6,6,1977,2,2008,171500
50.0,7000,Pave,6,6,1924,5,2006,112000
,4438,Pave,6,5,2004,1,2008,149000
50.0,3500,Pave,5,7,1947,4,2009,110000
99.0,11851,Pave,7,5,1990,5,2009,180500
40.0,13673,Pave,5,5,1962,3,2007,143900
,12493,Pave,4,5,1960,4,2008,141000
,14364,Pave,7,5,1988,4,2007,277000
75.0,8250,Pave,6,7,1964,7,2008,145000
67.0,5604,Pave,5,6,1925,4,2008,98000
83.0,10420,Pave,6,5,2009,3,2010,186000
72.0,8640,Pave,7,5,2009,7,2009,252678
43.0,13568,Pave,5,5,1995,7,2006,156000
,10900,Pave,6,7,1977,3,2010,161750
72.0,10011,Pave,5,6,1957,5,2006,134450
65.0,8450,Pave,7,5,2004,4,2008,210000
57.0,9906,Pave,4,4,1925,9,2006,107000
,15660,Pave,7,9,1939,5,2008,311500
43.0,3010,Pave,7,5,2005,3,2006,167240
73.0,8990,Pave,7,5,2006,4,2006,204900
,8068,Pave,6,5,2002,12,2009,200000
85.0,11475,Pave,6,6,1975,2,2006,179900
70.0,10500,Pave,4,6,1971,3,2009,97000
103.0,13472,Pave,10,5,2003,6,2009,386250
21.0,1680,Pave,5,5,1971,5,2009,112000
82.0,9950,Pave,7,5,1995,6,2007,290000
21.0,1869,Pave,6,6,1970,9,2008,106000
70.0,8521,Pave,5,5,1967,5,2010,125000
43.0,3182,Pave,7,5,2005,5,2009,192500
73.0,8760,Pave,6,6,1959,4,2010,148000
174.0,15138,Pave,8,5,1995,7,2009,403000
21.0,1680,Pave,6,5,1972,6,2006,94500
75.0,10650,Pave,5,6,1976,2,2010,128200
,7851,Pave,6,5,2002,5,2010,216500
21.0,1680,Pave,6,3,1971,8,2008,89500
65.0,8773,Pave,7,5,2004,5,2010,185500
,9453,Pave,7,7,1993,2,2010,194500
93.0,12030,Pave,8,5,2007,12,2007,318000
52.0,8741,Pave,6,4,1945,4,2010,113000
75.0,9000,Pave,8,5,2008,4,2010,262500
40.0,3880,Pave,5,9,1945,8,2007,110500
63.0,5000,Pave,5,4,1900,4,2006,79000
75.0,10762,Pave,6,6,1980,4,2009,120000
,8880,Pave,7,5,1994,5,2010,205000
80.0,10400,Pave,7,5,1988,6,2006,241500
69.0,9142,Pave,6,8,1910,4,2006,137000
75.0,11310,Pave,6,5,1954,6,2006,140000
72.0,11317,Pave,7,5,2003,9,2007,180000
,159000,Pave,6,7,1958,6,2007,277000
55.0,5350,Pave,3,2,1940,5,2010,76500
44.0,4750,Pave,8,5,2006,12,2007,235000
65.0,8366,Pave,6,5,2004,12,2008,173000
85.0,9350,Pave,6,7,1964,10,2007,158000
70.0,8400,Pave,5,6,1957,6,2010,145000
66.0,8738,Pave,7,5,1999,2,2006,230000
64.0,8791,Pave,6,5,2003,5,2008,207500
68.0,8814,Pave,7,5,2006,3,2009,220000
80.0,12435,Pave,7,5,2001,5,2008,231500
70.0,12702,Pave,5,5,1956,12,2008,97000
120.0,19296,Pave,6,5,1962,5,2009,176000
69.0,9588,Pave,8,5,2007,11,2007,276000
88.0,8471,Pave,6,7,1977,7,2006,151000
50.0,5500,Pave,5,7,1929,4,2010,130000
30.0,5232,Pave,5,5,1925,6,2008,73000
78.0,12090,Pave,6,6,1981,6,2008,175500
70.0,11207,Pave,6,5,1997,6,2006,185000
60.0,8400,Pave,5,8,1939,7,2008,179500
71.0,6900,Pave,5,6,1940,2,2008,120500
,7917,Pave,6,7,1976,5,2007,148000
84.0,10728,Pave,8,5,2006,8,2006,266000
73.0,39104,Pave,7,7,1954,4,2008,241500
92.0,11764,Pave,8,7,1999,4,2010,290000
80.0,9600,Pave,6,6,1958,4,2009,139000
76.0,8314,Pave,5,7,1982,6,2007,124500
55.0,7264,Pave,7,7,1925,10,2009,205000
129.0,9196,Pave,7,5,2003,4,2010,201000
140.0,19138,Pave,4,5,1951,6,2010,141000
107.0,14450,Pave,9,5,2006,5,2007,415298
83.0,10005,Pave,7,5,1977,3,2008,192000
82.0,11287,Pave,7,6,1989,1,2007,228500
60.0,7200,Pave,6,5,2006,5,2006,185000
34.0,5063,Pave,7,5,2007,4,2009,207500
74.0,9612,Pave,8,5,2008,12,2009,244600
50.0,8012,Pave,6,5,1992,7,2007,179200
35.0,4251,Pave,7,5,2006,6,2007,164700
77.0,9786,Pave,6,7,1962,6,2006,159000
,8125,Pave,4,4,1971,6,2006,88000
,9819,Pave,5,5,1967,2,2010,122000
60.0,8730,Pave,6,7,1915,7,2007,153575
120.0,15611,Pave,8,5,2006,7,2006,233230
55.0,5687,Pave,5,6,1912,3,2008,135900
60.0,11409,Pave,5,4,1949,1,2009,131000
,16659,Pave,7,7,1977,3,2006,235000
80.0,9600,Pave,6,5,1953,10,2009,167000
37.0,7937,Pave,6,6,1984,3,2006,142500
75.0,13710,Pave,5,5,1950,6,2007,152000
66.0,7399,Pave,7,5,1997,6,2007,239000
90.0,11700,Pave,6,6,1968,6,2007,175000
80.0,14000,Pave,6,8,1950,8,2009,158500
90.0,15750,Pave,5,5,1953,6,2006,157000
66.0,16226,Pave,8,5,1998,5,2007,267000
118.0,13704,Pave,7,5,2001,1,2006,205000
70.0,9800,Pave,5,7,1972,7,2006,149900
87.0,18386,Pave,7,9,1880,5,2008,295000
80.0,10386,Pave,8,5,2004,7,2007,305900
116.0,13474,Pave,7,5,1990,6,2007,225000
,7920,Pave,6,7,1920,3,2008,89500
,12342,Pave,4,5,1940,3,2009,82500
90.0,12378,Pave,9,5,2003,11,2006,360000
,7685,Pave,6,5,1993,5,2006,165600
50.0,8000,Pave,6,6,1948,5,2009,132000
65.0,7800,Pave,5,7,1939,5,2006,119900
150.0,215245,Pave,7,5,1965,6,2009,375000
60.0,9600,Pave,7,7,1925,8,2006,178000
71.0,7795,Pave,7,5,2004,7,2009,188500
94.0,13005,Pave,7,7,1980,8,2009,260000
75.0,9000,Pave,8,5,2006,12,2007,270000
90.0,9900,Pave,7,5,1993,4,2009,260000
,14115,Pave,7,5,1980,6,2009,187500
111.0,16259,Pave,9,5,2006,9,2006,342643
99.0,12099,Pave,8,5,2004,6,2007,354000
86.0,10380,Pave,7,5,1986,8,2007,301000
49.0,5820,Pave,3,8,1955,7,2006,126175
96.0,11275,Pave,7,7,1967,6,2010,242000
50.0,5000,Pave,5,6,1941,12,2007,87000
32.0,10846,Pave,8,5,1993,5,2008,324000
80.0,11600,Pave,6,5,1960,4,2006,145250
,11888,Pave,6,6,1916,7,2009,214500
60.0,6402,Pave,5,5,1920,7,2009,78000
,10624,Pave,5,4,1964,11,2007,119000
